t;Brauendistanz(Pixel);AU27;Mund_Nasen_Falte(Pixel/Fenstergroesse);Tonlage
0;54;0;26;142
0,1;54;0;25;141
0,2;55;0;27;145
0,3;56;0;27;147
0,4;53;1;27;145
0,5;56;0;30;152
0,6;53;0;28;149
0,7;53;0;30;150
0,8;55;0;29;150
0,9;56;0;31;146
1;54;0;30;144
1,1;55;0;31;147
1,2;55;0;31;151
1,3;54;0;30;149
1,4;54;0;29;154
1,5;55;0;28;158
1,6;53;0;29;154
1,7;54;0;28;155
1,8;57;0;28;155
1,9;55;1;27;152
2;55;0;28;157
2,1;56;0;29;153
2,2;52;0;30;154
2,3;55;0;31;156
2,4;53;0;31;150
2,5;54;0;29;152
2,6;56;0;30;154
2,7;56;0;30;151
2,8;54;0;30;156
2,9;49;0;29;147
3;56;0;32;
3,1;54;0;32;
3,2;55;0;30;
3,3;55;0;27;
3,4;55;0;29;
3,5;55;0;32;
3,6;53;0;33;
3,7;57;0;32;
3,8;55;0;32;
3,9;56;0;32;
4;52;0;30;
4,1;57;0;28;
4,2;57;0;26;
4,3;57;0;26;
4,4;55;0;28;
4,5;54;0;31;
4,6;52;0;34;
4,7;55;0;34;
4,8;54;0;32;
4,9;57;0;28;
5;52;0;26;
5,1;53;0;28;175
5,2;54;1;35;184
5,3;52;1;41;192
5,4;54;1;47;199
5,5;52;1;47;202
5,6;53;1;49;205
5,7;52;0;47;201
5,8;53;0;47;204
5,9;53;0;47;204
6;53;1;47;207
6,1;52;1;47;210
6,2;52;1;46;207
6,3;53;1;48;207
6,4;50;0;45;206
6,5;54;0;42;207
6,6;52;0;39;207
6,7;52;0;38;208
6,8;52;0;40;212
6,9;53;0;41;209
7;53;0;46;210
7,1;53;0;46;210
7,2;53;1;46;216
7,3;54;1;47;217
7,4;52;0;47;217
7,5;53;0;48;214
7,6;52;0;49;211
7,7;54;0;50;205
7,8;53;0;51;202
7,9;55;0;44;202
8;55;0;39;200
8,1;56;0;32;
8,2;56;0;30;
8,3;53;0;30;
8,4;54;0;27;
8,5;57;0;28;
8,6;57;0;27;
8,7;54;0;29;
8,8;55;0;29;
8,9;53;0;31;
9;55;0;37;
9,1;56;0;45;
9,2;54;0;52;
9,3;55;0;49;
9,4;56;0;44;
9,5;54;0;37;
9,6;55;0;32;
9,7;55;0;29;
9,8;53;0;29;
9,9;55;0;30;
10;54;0;31;
10,1;56;0;30;
10,2;59;0;29;
10,3;62;0;26;
10,4;68;0;27;
10,5;63;0;28;
10,6;53;0;31;
10,7;55;0;29;
10,8;53;0;28;
10,9;56;0;27;
11;46;0;29;
11,1;47;0;35;
11,2;47;0;41;
11,3;48;0;45;
11,4;47;0;44;
11,5;48;1;43;
11,6;48;1;43;
11,7;47;0;44;
11,8;46;0;45;
11,9;46;0;45;
12;49;0;47;
12,1;47;0;47;
12,2;49;0;47;
12,3;50;0;47;
12,4;50;0;47;
12,5;50;0;46;
12,6;47;0;45;
12,7;49;0;45;
12,8;47;0;46;
12,9;49;0;45;
13;50;0;44;
13,1;55;0;46;
13,2;58;0;45;
13,3;57;0;46;
13,4;59;0;38;
13,5;55;0;34;
13,6;55;0;29;
13,7;57;0;30;
13,8;59;0;30;
13,9;54;0;30;
14;56;0;30;
14,1;58;0;31;
14,2;56;0;29;
14,3;58;0;30;
14,4;57;0;30;
14,5;55;0;30;
14,6;57;0;29;
14,7;56;0;27;
14,8;55;0;29;
14,9;57;0;29;173
15;36;0;38;180
15,1;36;0;44;186
15,2;35;0;51;174
15,3;35;1;52;175
15,4;37;0;52;175
15,5;34;1;53;177
15,6;36;0;53;180
15,7;35;0;54;179
15,8;37;0;54;177
15,9;36;0;54;185
16;37;0;49;183
16,1;34;0;44;178
16,2;35;0;44;173
16,3;34;0;48;169
16,4;34;0;53;171
16,5;36;0;53;171
16,6;38;0;46;162
16,7;50;1;46;140
16,8;54;0;36;141
16,9;52;0;36;141
17;51;0;27;144
17,1;52;0;28;146
17,2;53;0;27;148
17,3;54;0;28;148
17,4;56;0;29;148
17,5;52;0;29;145
17,6;54;0;28;143
17,7;54;0;29;140
17,8;54;0;31;139
17,9;52;0;31;140
18;50;0;32;140
18,1;51;0;30;142
18,2;53;0;30;137
18,3;54;0;29;139
18,4;53;0;29;142
18,5;49;0;28;135
18,6;50;0;25;135
18,7;51;0;23;135
18,8;48;0;21;135
18,9;52;0;21;139
19;52;0;19;138
19,1;49;0;21;137
19,2;50;0;24;138
19,3;50;0;26;135
19,4;50;0;27;135
19,5;54;0;25;137
19,6;50;0;23;138
19,7;49;0;22;138
19,8;49;0;24;139
19,9;50;0;26;138
20;52;0;27;137
20,1;49;0;25;139
20,2;53;0;24;137
20,3;55;1;23;137
20,4;56;0;24;137
20,5;56;0;23;139
20,6;60;0;23;138
20,7;55;0;22;140
20,8;49;0;19;140
20,9;52;0;18;139
21;50;0;18;137
21,1;51;0;20;139
21,2;51;0;21;138
21,3;51;0;21;140
21,4;51;0;20;138
21,5;50;0;21;137
21,6;47;0;22;140
21,7;52;0;22;138
21,8;52;0;22;139
21,9;50;0;21;135
22;52;0;20;136
22,1;50;1;21;139
22,2;49;0;25;138
22,3;56;0;32;
22,4;55;0;30;
22,5;55;0;27;
22,6;55;0;29;
22,7;55;0;32;
22,8;53;0;33;
22,9;57;0;32;
23;55;0;32;
23,1;56;0;32;
23,2;52;0;30;
23,3;57;0;28;
23,4;57;0;26;
23,5;57;0;26;
23,6;55;0;28;
23,7;54;0;31;
23,8;52;0;34;
9,8;68;0;28;275
9,9;67;1;26;283
10;65;1;23;297
10,1;64;1;19;284
10,2;65;0;19;282
10,3;64;1;20;282
10,4;64;1;20;287
10,5;66;1;19;290
10,6;66;1;17;297
10,7;65;1;16;283
10,8;65;1;17;286
10,9;64;1;18;290
11;65;1;20;292
11,1;60;0;22;297
11,2;57;0;28;289
11,3;59;0;28;278
11,4;61;0;26;233
11,5;57;1;20;236
11,6;66;1;21;248
11,7;63;1;19;262
11,8;64;1;21;278
11,9;58;1;20;285
12;56;0;20;285
12,1;55;0;22;272
12,2;54;0;24;0
12,3;53;0;27;1
